Date,price
2007-05-30,1.3432012796401978
2007-05-31,1.3456052541732788
2007-06-01,1.3441944122314453
2007-06-04,1.349199891090393
2007-06-05,1.3520090579986572
2007-06-06,1.3492909669876099
2007-06-07,1.3428045511245728
2007-06-08,1.3360053300857544
2007-06-11,1.335594892501831
2007-06-12,1.3306012153625488
2007-06-13,1.3310085535049438
2007-06-14,1.33159339427948
2007-06-15,1.3379000425338745
2007-06-18,1.341597557067871
2007-06-19,1.3424079418182373
2007-06-20,1.3396027088165283
2007-06-21,1.3394052982330322
2007-06-22,1.347091555595398
2007-06-25,1.3468012809753418
2007-06-26,1.3448994159698486
2007-06-27,1.345496654510498
2007-06-28,1.344700574874878
2007-06-29,1.3536012172698975
2007-07-02,1.363493800163269
2007-07-03,1.3611923456192017
2007-07-04,1.3615074157714844
2007-07-05,1.3598966598510742
2007-07-06,1.3629920482635498
2007-07-09,1.3623977899551392
2007-07-10,1.3760079145431519
2007-07-11,1.3754022121429443
2007-07-12,1.378796935081482
2007-07-13,1.3784927129745483
2007-07-16,1.377695083618164
2007-07-17,1.379006028175354
2007-07-18,1.3807005882263184
2007-07-19,1.379805088043213
2007-07-20,1.3833937644958496
2007-07-23,1.3804908990859985
2007-07-24,1.3824948072433472
2007-07-25,1.3726081848144531
2007-07-26,1.3750051259994507
2007-07-27,1.3636053800582886
2007-07-30,1.3711966276168823
2007-07-31,1.3672035932540894
2007-08-01,1.367708444595337
2007-08-02,1.3707079887390137
2007-08-03,1.3787018060684204
2007-08-06,1.3796910047531128
2007-08-07,1.374098300933838
2007-08-08,1.3803004026412964
2007-08-09,1.367409110069275
2007-08-10,1.3689066171646118
2007-08-13,1.3613035678863525
2007-08-14,1.3534914255142212
2007-08-15,1.3428045511245728
2007-08-16,1.3424980640411377
2007-08-17,1.349400281906128
2007-08-20,1.347490906715393
2007-08-21,1.345496654510498
2007-08-22,1.3549952507019043
2007-08-23,1.3556932210922241
2007-08-24,1.366698980331421
2007-08-27,1.3637913465499878
2007-08-28,1.3598966598510742
2007-08-29,1.367409110069275
2007-08-30,1.3642005920410156
2007-08-31,1.3642005920410156
2007-09-03,1.361396312713623
2007-09-04,1.3620080947875977
2007-09-05,1.365392804145813
2007-09-06,1.3696004152297974
2007-09-07,1.3775053024291992
2007-09-11,1.384006381034851
2007-09-12,1.390801191329956
2007-09-13,1.3866932392120361
2007-09-14,1.3878093957901
2007-09-17,1.3865010738372803
2007-09-18,1.3979953527450562
2007-09-19,1.3969016075134277
2007-09-20,1.4078954458236694
2007-09-21,1.4092049598693848
2007-09-24,1.407400131225586
2007-09-25,1.4152077436447144
2007-09-26,1.4133076667785645
2007-09-27,1.4152077436447144
2007-09-28,1.4264928102493286
2007-10-01,1.4236091375350952
2007-10-02,1.4152077436447144
2007-10-03,1.4099997282028198
2007-10-04,1.4135074615478516
2007-10-05,1.4133076667785645
2007-10-08,1.4049086570739746
2007-10-09,1.4106959104537964
2007-10-10,1.414107084274292
2007-10-11,1.4201923608779907
2007-10-12,1.4190032482147217
2007-10-15,1.4203940629959106
2007-10-16,1.4176956415176392
2007-10-17,1.4217066764831543
2007-10-18,1.4294904470443726
2007-10-19,1.4296947717666626
2007-10-22,1.4179972410202026
2007-10-23,1.4258012771606445
2007-10-24,1.4263097047805786
2007-10-25,1.4326032400131226
2007-10-26,1.4393045902252197
2007-10-29,1.441794753074646
2007-10-30,1.44400155544281
2007-10-31,1.4471989870071411
2007-11-01,1.442710041999817
2007-11-02,1.4487924575805664
2007-11-05,1.4478065967559814
2007-11-06,1.4564096927642822
2007-11-07,1.4623944759368896
2007-11-08,1.4681053161621094
2007-11-09,1.467502236366272
2007-11-12,1.4523905515670776
2007-11-13,1.4620951414108276
2007-11-14,1.46500825881958
2007-11-15,1.4620951414108276
2007-11-16,1.4634003639221191
2007-11-19,1.4668993949890137
2007-11-20,1.4833053350448608
2007-11-21,1.4857958555221558
2007-11-22,1.4855971336364746
2007-11-23,1.480100154876709
2007-11-27,1.4837895631790161
2007-11-28,1.4840978384017944
2007-11-29,1.4759929180145264
2007-11-30,1.469594120979309
2007-12-03,1.467007040977478
2007-12-04,1.4766032695770264
2007-12-05,1.4598966836929321
2007-12-06,1.4659103155136108
2007-12-07,1.4656095504760742
2007-12-10,1.4708911180496216
2007-12-11,1.466490626335144
2007-12-12,1.4716053009033203
2007-12-13,1.4629936218261719
2007-12-14,1.4437098503112793
2007-12-17,1.4412959814071655
2007-12-19,1.4383935928344727
2007-12-20,1.433301329612732
2007-12-21,1.438807487487793
2007-12-24,1.439698338508606
2007-12-25,1.4395946264266968
2007-12-26,1.4487924575805664
2007-12-27,1.4613901376724243
2007-12-28,1.4718002080917358
2007-12-31,1.4601097106933594
2008-01-01,1.4620096683502197
2008-01-02,1.4716920852661133
2008-01-03,1.4744912385940552
2008-01-04,1.4754921197891235
2008-01-07,1.468299388885498
2008-01-08,1.5570987462997437
2008-01-09,1.466404676437378
2008-01-10,1.480100154876709
2008-01-11,1.4790055751800537
2008-01-14,1.4869003295898438
2008-01-15,1.4802095890045166
2008-01-16,1.466404676437378
2008-01-17,1.4640002250671387
2008-01-18,1.4617959260940552
2008-01-21,1.4420026540756226
2008-01-22,1.4647936820983887
2008-01-23,1.4632076025009155
2008-01-24,1.4774104356765747
2008-01-25,1.467502236366272
2008-01-28,1.4788086414337158
2008-01-29,1.4771921634674072
2008-01-30,1.483107328414917
2008-01-31,1.4865025281906128
2008-02-01,1.4799906015396118
2008-02-04,1.4827995300292969
2008-02-05,1.4638073444366455
2008-02-06,1.4617104530334473
2008-02-07,1.4478904008865356
2008-02-08,1.5570987462997437
2008-02-11,1.450200080871582
2008-02-12,1.4581936597824097
2008-02-13,1.455604076385498
2008-02-14,1.4644076824188232
2008-02-15,1.4676098823547363
2008-02-18,1.46500825881958
2008-02-19,1.4729926586151123
2008-02-20,1.4722987413406372
2008-02-21,1.4815034866333008
2008-02-22,1.4826017618179321
2008-02-25,1.4835914373397827
2008-02-26,1.4996100664138794
2008-02-27,1.5118072032928467
2008-02-28,1.5195951461791992
2008-02-29,1.519202709197998
2008-03-03,1.5200109481811523
2008-03-04,1.5210051536560059
2008-03-05,1.527697205543518
2008-03-06,1.5385088920593262
2008-03-07,1.5336012840270996
2008-03-10,1.534095287322998
2008-03-11,1.5341894626617432
2008-03-12,1.5540015697479248
2008-03-13,1.5622069835662842
2008-03-14,1.561792254447937
2008-03-17,1.574803113937378
2008-03-18,1.565802812576294
2008-03-19,1.5638928413391113
2008-03-20,1.54421067237854
2008-03-21,1.5697108507156372
2008-03-24,1.5434956550598145
2008-03-25,1.5612071752548218
2008-03-26,1.5824036598205566
2008-03-27,1.5814026594161987
2008-03-28,1.5760937929153442
2008-03-31,1.5757957696914673
2008-04-02,1.5677913427352905
2008-04-03,1.5667105913162231
2008-04-04,1.5736879110336304
2008-04-07,1.5704996585845947
2008-04-08,1.5578023195266724
2008-04-09,1.5824036598205566
2008-04-10,1.57420814037323
2008-04-11,1.5822033882141113
2008-04-14,1.5825037956237793
2008-04-15,1.5786067247390747
2008-04-16,1.5958125591278076
2008-04-17,1.5902043581008911
2008-04-18,1.5733908414840698
2008-04-21,1.5911911725997925
2008-04-22,1.5987977981567383
2008-04-23,1.58740234375
2008-04-24,1.568406105041504
2008-04-25,1.5636972188949585
2008-04-28,1.5652881860733032
2008-04-29,1.556710958480835
2008-04-30,1.5622069835662842
2008-05-02,1.5434004068374634
2008-05-05,1.5498108863830566
2008-05-06,1.553591012954712
2008-05-07,1.5385088920593262
2008-05-08,1.5464078187942505
2008-05-09,1.5489946603775024
2008-05-12,1.5540015697479248
2008-05-13,1.547700047492981
2008-05-14,1.546910047531128
2008-05-15,1.5450935363769531
2008-05-16,1.5596001148223877
2008-05-19,1.5527950525283813
2008-05-20,1.5654107332229614
2008-05-21,1.5788060426712036
2008-05-22,1.573192834854126
2008-05-23,1.5785070657730103
2008-05-26,1.5779341459274292
2008-05-27,1.5690950155258179
2008-05-28,1.5656068325042725
2008-05-29,1.5518070459365845
2008-05-30,1.5540982484817505
2008-06-02,1.5546056032180786
2008-06-03,1.5450220108032227
2008-06-04,1.5432575941085815
2008-06-05,1.5588949918746948
2008-06-06,1.5785070657730103
2008-06-09,1.5643576383590698
2008-06-10,1.5464078187942505
2008-06-11,1.555790662765503
2008-06-12,1.5460968017578125
2008-06-13,1.5369009971618652
2008-06-16,1.5473887920379639
2008-06-17,1.5521925687789917
2008-06-18,1.553808331489563
2008-06-19,1.550988793373108
2008-06-20,1.5627930164337158
2008-06-23,1.5522888898849487
2008-06-24,1.5570018291473389
2008-06-25,1.5673980712890625
2008-06-26,1.5752992630004883
2008-06-27,1.5752992630004883
2008-06-30,1.57500159740448
2008-07-02,1.5878056287765503
2008-07-03,1.5700066089630127
2008-07-04,1.5713881254196167
2008-07-07,1.5720057487487793
2008-07-08,1.5333895683288574
2008-07-09,1.5735888481140137
2008-07-10,1.5785070657730103
2008-07-11,1.5948964357376099
2008-07-14,1.589092493057251
2008-07-15,1.5899008512496948
2008-07-16,1.5822033882141113
2008-07-17,1.585590124130249
2008-07-18,1.5853890180587769
2008-07-21,1.5913937091827393
2008-07-22,1.5792051553726196
2008-07-23,1.5692428350448608
2008-07-24,1.568873643875122
2008-07-25,1.5672998428344727
2008-07-28,1.5741338729858398
2008-07-29,1.5590895414352417
2008-07-30,1.5573655366897583
2008-07-31,1.5593082904815674
2008-08-08,1.5048909187316895
2008-08-26,1.4647936820983887
2008-08-27,1.4725805521011353
2008-08-28,1.4714103937149048
2008-08-29,1.4670931100845337
2008-09-01,1.4574922323226929
2008-09-02,1.4515894651412964
2008-09-03,1.4486035108566284
2008-09-04,1.4264928102493286
2008-09-05,1.4274905920028687
2008-09-08,1.5050041675567627
2008-09-09,1.414847493171692
2008-09-10,1.3984057903289795
2008-09-11,1.3995996713638306
2008-09-12,1.4239943027496338
2008-09-15,1.4268999099731445
2008-09-16,1.4135074615478516
2008-09-17,1.4329315423965454
2008-09-18,1.4304922819137573
2008-09-19,1.441794753074646
2008-09-22,1.4795963764190674
2008-09-23,1.4692918062210083
2008-09-24,1.4633146524429321
2008-09-25,1.4641932249069214
2008-09-26,1.4598966836929321
2008-09-29,1.4393253326416016
2008-09-30,1.409641981124878
2008-10-01,1.4016202688217163
2008-10-02,1.380795955657959
2008-10-03,1.3784927129745483
2008-10-06,1.3504936695098877
2008-10-07,1.3588064908981323
2008-10-08,1.4957072734832764
2008-10-09,1.3598041534423828
2008-10-10,1.3398001194000244
2008-10-13,1.3621937036514282
2008-10-14,1.3618041276931763
2008-10-15,1.3443931341171265
2008-10-16,1.3489997386932373
2008-10-17,1.3422999382019043
2008-10-20,1.3313274383544922
2008-10-21,1.3061139583587646
2008-10-22,1.2816734313964844
2008-10-23,1.2944984436035156
2008-10-24,1.2629930973052979
2008-10-27,1.2464631795883179
2008-10-28,1.2809016704559326
2008-10-29,1.2959243059158325
2008-10-30,1.2868025302886963
2008-10-31,1.2701960802078247
2008-11-03,1.2617977857589722
2008-11-04,1.2983977794647217
2008-11-05,1.2918059825897217
2008-11-06,1.2695027589797974
2008-11-07,1.2714072465896606
2008-11-10,1.2747948169708252
2008-11-11,1.2515957355499268
2008-11-12,1.2459040880203247
2008-11-13,1.2788705825805664
2008-11-14,1.2596997022628784
2008-11-17,1.2643983364105225
2008-11-18,1.2636953592300415
2008-11-19,1.2505314350128174
2008-11-20,1.243904948234558
2008-11-21,1.2590969800949097
2008-11-24,1.291772723197937
2008-11-25,1.303407073020935
2008-11-26,1.289923071861267
2008-11-27,1.289507269859314
2008-11-28,1.269792914390564
2008-12-01,1.2599060535430908
2008-12-02,1.2713264226913452
2008-12-03,1.2707933187484741
2008-12-04,1.277400255203247
2008-12-05,1.2716983556747437
2008-12-08,1.4918025732040405
2008-12-09,1.2926075458526611
2008-12-10,1.3014055490493774
2008-12-11,1.3329956531524658
2008-12-12,1.33539879322052
2008-12-15,1.3696004152297974
2008-12-16,1.4061928987503052
2008-12-17,1.440839171409607
2008-12-18,1.4293065071105957
2008-12-19,1.392602562904358
2008-12-22,1.3959071636199951
2008-12-23,1.3937865495681763
2008-12-24,1.4008938074111938
2008-12-25,1.4015023708343506
2008-12-26,1.4027016162872314
2008-12-29,1.4039028882980347
2008-12-30,1.4140071868896484
2008-12-31,1.3979953527450562
2009-01-01,1.3998936414718628
2009-01-02,1.3922922611236572
2009-01-05,1.3645915985107422
2009-01-06,1.3510043621063232
2009-01-07,1.3610997200012207
2009-01-08,1.3699005842208862
2009-01-09,1.345496654510498
2009-01-12,1.3360053300857544
2009-01-13,1.3202017545700073
2009-01-14,1.3217023611068726
2009-01-15,1.3158068656921387
2009-01-16,1.3292039632797241
2009-01-19,1.3093974590301514
2009-01-20,1.2884937524795532
2009-01-21,1.3005084991455078
2009-01-22,1.3006776571273804
2009-01-23,1.2964956760406494
2009-01-26,1.319191575050354
2009-01-27,1.3215975761413574
2009-01-28,1.3153221607208252
2009-01-29,1.2937949895858765
2009-01-30,1.2836971282958984
2009-02-02,1.2814927101135254
2009-02-03,1.3012869358062744
2009-02-04,1.2855618000030518
2009-02-05,1.2791157960891724
2009-02-06,1.2927078008651733
2009-02-09,1.2959076166152954
2009-02-10,1.2914056777954102
2009-02-11,1.2868025302886963
2009-02-12,1.28909170627594
2009-02-13,1.2866039276123047
2009-02-16,1.2799016237258911
2009-02-17,1.2581939697265625
2009-02-18,1.256897211074829
2009-02-19,1.2659028768539429
2009-02-20,1.2932929992675781
2009-02-23,1.267812728881836
2009-02-24,1.2873989343643188
2009-02-25,1.2724264860153198
2009-02-26,1.2720541954040527
2009-02-27,1.2678931951522827
2009-03-02,1.256407618522644
2009-03-03,1.253179907798767
2009-03-04,1.2638070583343506
2009-03-05,1.2546736001968384
2009-03-06,1.2638070583343506
2009-03-09,1.2622755765914917
2009-03-10,1.2716660499572754
2009-03-11,1.2806720733642578
2009-03-12,1.289889931678772
2009-03-13,1.2929919958114624
2009-03-16,1.2976058721542358
2009-03-17,1.3033220767974854
2009-03-18,1.3483994007110596
2009-03-19,1.3661948442459106
2009-03-20,1.3581973314285278
2009-03-23,1.3620452880859375
2009-03-24,1.348126769065857
2009-03-25,1.3576995134353638
2009-03-26,1.3530701398849487
2009-03-27,1.3292039632797241
2009-03-30,1.318617582321167
2009-03-31,1.3246963024139404
2009-04-01,1.3240998983383179
2009-04-02,1.346692442893982
2009-04-03,1.34890878200531
2009-04-06,1.340572476387024
2009-04-07,1.3277391195297241
2009-04-08,1.3251352310180664
2009-04-09,1.3159972429275513
2009-04-10,1.3175925016403198
2009-04-13,1.3363981246948242
2009-04-14,1.327404260635376
2009-04-15,1.3225939273834229
2009-04-16,1.3180439472198486
2009-04-17,1.3044953346252441
2009-04-20,1.2928917407989502
2009-04-21,1.2934937477111816
2009-04-22,1.300576090812683
2009-04-23,1.3140950202941895
2009-04-24,1.3258028030395508
2009-04-27,1.3018969297409058
2009-04-28,1.313094139099121
2009-04-29,1.3265942335128784
2009-04-30,1.323521614074707
2009-05-01,1.3268054723739624
2009-05-04,1.3418675661087036
2009-05-05,1.33159339427948
2009-05-06,1.3312920331954956
2009-05-07,1.3392080068588257
2009-05-08,1.3639029264450073
2009-05-11,1.358991026878357
2009-05-12,1.364498496055603
2009-05-13,1.3588618040084839
2009-05-14,1.3636053800582886
2009-05-15,1.350201964378357
2009-05-18,1.3558034896850586
2009-05-19,1.3632335662841797
2009-05-20,1.3772966861724854
2009-05-21,1.3906078338623047
2009-05-22,1.4003052711486816
2009-05-25,1.4006974697113037
2009-05-26,1.3994038105010986
2009-05-27,1.3833937644958496
2009-05-28,1.3931069374084473
2009-05-29,1.4157087802886963
2009-06-01,1.4163904190063477
2009-06-02,1.4308607578277588
2009-06-03,1.4149675369262695
2009-06-04,1.4177961349487305
2009-06-05,1.3971943855285645
2009-06-08,1.3902984857559204
2009-06-09,1.4063313007354736
2009-06-10,1.3983862400054932
2009-06-11,1.4110939502716064
2009-06-12,1.4001091718673706
2009-06-15,1.3784927129745483
2009-06-16,1.382991909980774
2009-06-17,1.393805980682373
2009-06-18,1.3914979696273804
2009-06-19,1.3947001695632935
2009-06-22,1.386520266532898
2009-06-23,1.4072020053863525
2009-06-24,1.3940973281860352
2009-06-25,1.3985623121261597
2009-06-26,1.4053035974502563
2009-06-29,1.408609390258789
2009-06-30,1.4038830995559692
2009-07-01,1.414087176322937
2009-07-02,1.3957513570785522
2009-07-03,1.3960046768188477
2009-07-06,1.3977022171020508
2009-07-07,1.3915947675704956
2009-07-08,1.3879058361053467
2009-07-09,1.4027999639511108
2009-07-10,1.3933980464935303
2009-07-13,1.3990123271942139
2009-07-14,1.3971552848815918
2009-07-15,1.4101985692977905
2009-07-16,1.414107084274292
2009-07-17,1.4104969501495361
2009-07-20,1.421181321144104
2009-07-21,1.4198495149612427
2009-07-22,1.4205957651138306
2009-07-23,1.416330337524414
2009-07-24,1.4212015867233276
2009-07-27,1.4247043132781982
2009-07-28,1.4146071672439575
2009-07-29,1.4014631509780884
2009-07-30,1.4084903001785278
2009-07-31,1.4260046482086182
2009-08-03,1.4411921501159668
2009-08-04,1.4419610500335693
2009-08-05,1.4411712884902954
2009-08-06,1.4372979402542114
2009-08-07,1.419103980064392
2009-08-10,1.413107991218567
2009-08-11,1.4150075912475586
2009-08-12,1.4217066764831543
2009-08-13,1.4275925159454346
2009-08-14,1.42069673538208
2009-08-17,1.4105963706970215
2009-08-18,1.4165109395980835
2009-08-19,1.4253947734832764
2009-08-20,1.4260046482086182
2009-08-21,1.4320902824401855
2009-08-24,1.4293065071105957
2009-08-25,1.4284082651138306
2009-08-26,1.4236294031143188
2009-08-27,1.4372979402542114
2009-08-28,1.4359976053237915
2009-08-31,1.434267520904541
2009-09-01,1.4212015867233276
2009-09-02,1.4274091720581055
2009-09-03,1.4256386756896973
2009-09-04,1.4294085502624512
2009-09-07,1.4331985712051392
2009-09-08,1.4504104852676392
2009-09-09,1.4547992944717407
2009-09-10,1.4581297636032104
2009-09-11,1.4580022096633911
2009-09-14,1.4643217325210571
2009-09-15,1.4670931100845337
2009-09-16,1.4711940288543701
2009-09-17,1.4732965230941772
2009-09-18,1.4716053009033203
2009-09-21,1.468407154083252
2009-09-22,1.4811961650848389
2009-09-23,1.4726022481918335
2009-09-24,1.4650940895080566
2009-09-25,1.4684934616088867
2009-09-28,1.462159276008606
2009-09-29,1.4591723680496216
2009-09-30,1.465502142906189
2009-10-01,1.4515894651412964
2009-10-02,1.4590020179748535
2009-10-05,1.465996265411377
2009-10-06,1.4721685647964478
2009-10-07,1.4711507558822632
2009-10-08,1.4781310558319092
2009-10-09,1.473405122756958
2009-10-12,1.4792898893356323
2009-10-13,1.4846047163009644
2009-10-14,1.4932059049606323
2009-10-15,1.4955954551696777
2009-10-16,1.4908016920089722
2009-10-19,1.496490716934204
2009-10-20,1.4934512376785278
2009-10-21,1.500690221786499
2009-10-22,1.504189133644104
2009-10-23,1.5010056495666504
2009-10-26,1.4861712455749512
2009-10-27,1.4817010164260864
2009-10-28,1.4718002080917358
2009-10-29,1.4840097427368164
2009-10-30,1.4732965230941772
2009-11-02,1.4774104356765747
2009-11-03,1.473101258277893
2009-11-04,1.4869003295898438
2009-11-05,1.4878073930740356
2009-11-06,1.4848912954330444
2009-11-09,1.5008028745651245
2009-11-10,1.4989807605743408
2009-11-11,1.4983967542648315
2009-11-12,1.4856854677200317
2009-11-13,1.490890622138977
2009-11-16,1.498374342918396
2009-11-17,1.4876967668533325
2009-11-18,1.495394229888916
2009-11-19,1.4916245937347412
2009-11-20,1.4863920211791992
2009-11-23,1.496199607849121
2009-11-24,1.496669888496399
2009-11-25,1.5127906799316406
2009-11-26,1.4972974061965942
2009-11-27,1.4990930557250977
2009-11-30,1.5038950443267822
2009-12-01,1.5090012550354004
2009-12-02,1.5069773197174072
2009-12-03,1.506545901298523
2009-12-04,1.485707402229309
2009-12-07,1.4841198921203613
2009-12-08,1.4697020053863525
2009-12-09,1.4737958908081055
2009-12-10,1.4729492664337158
2009-12-11,1.4619027376174927
2009-12-14,1.4656953811645508
2009-12-15,1.4542070627212524
2009-12-16,1.452601671218872
2009-12-17,1.4346996545791626
2009-12-18,1.4349054098129272
2009-12-21,1.428673505783081
2009-12-22,1.4254355430603027
2009-12-23,1.4336096048355103
2009-12-24,1.4384970664978027
2009-12-25,1.4399055242538452
2009-12-28,1.437504529953003
2009-12-29,1.434308648109436
2009-12-30,1.4342057704925537
2009-12-31,1.4327058792114258
2010-01-01,1.4389938116073608
2010-01-04,1.4423978328704834
2010-01-05,1.4365959167480469
2010-01-06,1.4404033422470093
2010-01-07,1.4318032264709473
2010-01-08,1.44110906124115
2010-01-11,1.4511260986328125
2010-01-12,1.447659969329834
2010-01-13,1.4523905515670776
2010-01-14,1.4499897956848145
2010-01-15,1.4390974044799805
2010-01-18,1.4406731128692627
2010-01-19,1.4281021356582642
2010-01-20,1.4110342264175415
2010-01-21,1.4097015857696533
2010-01-22,1.414107084274292
2010-01-25,1.4150075912475586
2010-01-26,1.4082324504852295
2010-01-27,1.4030951261520386
2010-01-28,1.3968042135238647
2010-01-29,1.3866932392120361
2010-02-01,1.3926994800567627
2010-02-02,1.3976240158081055
2010-02-03,1.3901052474975586
2010-02-04,1.3744947910308838
2010-02-05,1.368007779121399
2010-02-08,1.3654673099517822
2010-02-09,1.378207802772522
2010-02-10,1.3753266334533691
2010-02-11,1.3681762218475342
2010-02-12,1.363493800163269
2010-02-15,1.3603036403656006
2010-02-16,1.3767088651657104
2010-02-17,1.3606922626495361
2010-02-18,1.3461486101150513
2010-02-19,1.3615074157714844
2010-02-22,1.3605626821517944
2010-02-23,1.3527040481567383
2010-02-24,1.354316234588623
2010-02-25,1.3536012172698975
2010-02-26,1.3631035089492798
2010-03-01,1.356208086013794
2010-03-02,1.3620638847351074
2010-03-03,1.3701633214950562
2010-03-04,1.3584003448486328
2010-03-05,1.3628991842269897
2010-03-08,1.3616927862167358
2010-03-09,1.3606922626495361
2010-03-10,1.3643310070037842
2010-03-11,1.3685319423675537
2010-03-12,1.376993179321289
2010-03-15,1.3677457571029663
2010-03-16,1.3768794536590576
2010-03-17,1.3738338947296143
2010-03-18,1.361396312713623
2010-03-19,1.353692889213562
2010-03-22,1.356704831123352
2010-03-23,1.3468012809753418
2010-03-24,1.3331022262573242
2010-03-25,1.3307074308395386
2010-03-26,1.3410038948059082
2010-03-29,1.3481086492538452
2010-03-30,1.3424079418182373
2010-03-31,1.3508037328720093
2010-04-01,1.3584003448486328
2010-04-02,1.3504936695098877
2010-04-05,1.34890878200531
2010-04-06,1.3401951789855957
2010-04-07,1.3348461389541626
2010-04-08,1.336112380027771
2010-04-09,1.3500925302505493
2010-04-12,1.3596007823944092
2010-04-13,1.3608589172363281
2010-04-14,1.3655978441238403
2010-04-15,1.3574045896530151
2010-04-16,1.3504024744033813
2010-04-19,1.348726749420166
2010-04-20,1.343508243560791
2010-04-21,1.3389928340911865
2010-04-22,1.3269991874694824
2010-04-23,1.338401436805725
2010-04-26,1.3401232957839966
2010-04-27,1.3170719146728516
2010-04-28,1.321283221244812
2010-04-29,1.3262951374053955
2010-04-30,1.3298048973083496
2010-05-03,1.3199926614761353
2010-05-04,1.2963947057724
2010-05-05,1.2814927101135254
2010-05-06,1.263296127319336
2010-05-07,1.2756078243255615
2010-05-10,1.2779226303100586
2010-05-11,1.2629930973052979
2010-05-12,1.2639029026031494
2010-05-13,1.2541072368621826
2010-05-14,1.2360023260116577
2010-05-17,1.2392956018447876
2010-05-18,1.217893362045288
2010-05-19,1.2393416166305542
2010-05-20,1.2478941679000854
2010-05-21,1.2567076683044434
2010-05-24,1.234994888305664
2010-05-25,1.2345983982086182
2010-05-26,1.217300295829773
2010-05-27,1.2347966432571411
2010-05-28,1.227400541305542
2010-05-31,1.2287880182266235
2010-06-01,1.2233014106750488
2010-06-02,1.223900318145752
2010-06-03,1.216944694519043
2010-06-04,1.1971030235290527
2010-06-07,1.1922929286956787
2010-06-08,1.197203278541565
2010-06-09,1.1991989612579346
2010-06-10,1.2109030485153198
2010-06-11,1.2114017009735107
2010-06-14,1.2218068838119507
2010-06-15,1.2319064140319824
2010-06-16,1.2311935424804688
2010-06-17,1.238206148147583
2010-06-18,1.2392956018447876
2010-06-21,1.2316029071807861
2010-06-22,1.2275059223175049
2010-06-23,1.2319064140319824
2010-06-24,1.2337453365325928
2010-06-25,1.2373021841049194
2010-06-28,1.2277017831802368
2010-06-29,1.2186353206634521
2010-06-30,1.223002314567566
2010-07-01,1.2507504224777222
2010-07-02,1.257102608680725
2010-07-05,1.2536983489990234
2010-07-06,1.262403130531311
2010-07-07,1.2633121013641357
2010-07-08,1.2694060802459717
2010-07-09,1.2643983364105225
2010-07-12,1.2590018510818481
2010-07-13,1.2720866203308105
2010-07-14,1.274047613143921
2010-07-15,1.2928582429885864
2010-07-16,1.2931926250457764
2010-07-19,1.2939456701278687
2010-07-20,1.289307713508606
2010-07-21,1.276796817779541
2010-07-22,1.2903059720993042
2010-07-23,1.291305661201477
2010-07-26,1.299899935722351
2010-07-27,1.2990893125534058
2010-07-28,1.2992243766784668
2010-07-29,1.307805061340332
2010-07-30,1.3039000034332275
2010-08-02,1.3175925016403198
2010-08-03,1.3225064277648926
2010-08-04,1.3225064277648926
2010-08-05,1.3158068656921387
2010-08-06,1.3181308507919312
2010-08-09,1.3285682201385498
2010-08-10,1.3229963779449463
2010-08-11,1.3184958696365356
2010-08-12,1.284406065940857
2010-08-13,1.2829889059066772
2010-08-16,1.277090311050415
2010-08-17,1.2811970710754395
2010-08-18,1.2879958152770996
2010-08-19,1.28564453125
2010-08-20,1.2808033227920532
2010-08-23,1.2710033655166626
2010-08-24,1.2635036706924438
2010-08-25,1.263296127319336
2010-08-26,1.26639986038208
2010-08-27,1.2706480026245117
2010-08-30,1.2753963470458984
2010-08-31,1.266592264175415
2010-09-01,1.268729567527771
2010-09-02,1.2802950143814087
2010-09-03,1.2825939655303955
2010-09-06,1.28940749168396
2010-09-07,1.2868356704711914
2010-09-08,1.2677966356277466
2010-09-09,1.2732040882110596
2010-09-10,1.269309401512146
2010-09-13,1.2716983556747437
2010-09-14,1.2872000932693481
2010-09-15,1.2991737127304077
2010-09-16,1.3015071153640747
2010-09-17,1.3075997829437256
2010-09-20,1.3043931722640991
2010-09-21,1.3066941499710083
2010-09-22,1.3256973028182983
2010-09-23,1.3391003608703613
2010-09-24,1.331912636756897
2010-09-27,1.3479087352752686
2010-09-28,1.3439054489135742
2010-09-29,1.3570915460586548
2010-09-30,1.3628062009811401
2010-10-01,1.3622123003005981
2010-10-04,1.377695083618164
2010-10-05,1.367409110069275
2010-10-06,1.3833937644958496
2010-10-07,1.3920016288757324
2010-10-08,1.3927963972091675
2010-10-11,1.3977607488632202
2010-10-12,1.3880213499069214
2010-10-13,1.3916915655136108
2010-10-14,1.3967260122299194
2010-10-15,1.4072020053863525
2010-10-18,1.3964334726333618
2010-10-19,1.3935922384262085
2010-10-20,1.3739094734191895
2010-10-21,1.3963165283203125
2010-10-22,1.3916915655136108
2010-10-25,1.3944084644317627
2010-10-26,1.3948947191238403
2010-10-27,1.3854252099990845
2010-10-28,1.377808928489685
2010-10-29,1.377808928489685
2010-11-01,1.397506833076477
2010-11-02,1.3910914659500122
2010-11-03,1.4036072492599487
2010-11-04,1.4127286672592163
2010-11-05,1.422798991203308
2010-11-08,1.407578468322754
2010-11-09,1.3869625329971313
2010-11-10,1.377201795578003
2010-11-11,1.3775622844696045
2010-11-12,1.3621008396148682
2010-11-15,1.3693190813064575
2010-11-16,1.357478380203247
2010-11-17,1.3490543365478516
2010-11-18,1.355399250984192
2010-11-19,1.365728497505188
2010-11-22,1.3744381666183472
